9.977565012006864853e-01,9.942219559561309428e-01,9.988899030141538127e-01,9.985253679157241047e-01,9.977916418295927903e-01,9.964193000786853993e-01,9.977869214531712716e-01,9.971871494683278714e-01,9.977133235640492925e-01,9.950710146865978656e-01,9.950694468595567832e-01,9.948244952346496639e-01,9.979612312336765267e-01,9.949078195444377437e-01,9.974406599111262928e-01,9.971677077523360966e-01,9.988207223279187419e-01,9.977814174027054284e-01,9.965327371262933109e-01,9.975364399458870324e-01,9.971139629823119188e-01,9.968008873268149328e-01,9.981280619727361803e-01,9.972945739245769881e-01,1.000000000000000000e+00,9.960928364719946471e-01,9.978998800073747288e-01,9.963550679417823019e-01,9.962826301115320637e-01,9.942728716904144504e-01,9.979071809148026828e-01,9.958765089070072962e-01,9.952802117556153183e-01,9.946613968573286835e-01,9.970277031370707865e-01,9.972731986692968675e-01,9.971641624762394018e-01,9.972436809759187559e-01,9.973217602402916215e-01,9.941017308130561947e-01,9.974858551631068382e-01,9.962373021117226779e-01,9.986090078660231351e-01,9.978782526540503905e-01,9.973401478646426455e-01,9.984574501649176037e-01,9.976584125433843875e-01,9.965534331007583901e-01,9.968443622720611907e-01,9.977347543928557494e-01,9.970301702590391724e-01,9.987496222515757083e-01,9.969976148160792917e-01,9.972978766826787744e-01,9.977195926765674017e-01,9.962819176417184730e-01,9.986545535076505331e-01,9.983094444796007938e-01,9.967698503248917374e-01,9.950676678194134706e-01,9.975651771646487642e-01,9.969188366845768146e-01,9.957330833651749646e-01,9.975115067092248378e-01,9.960766122465335437e-01,9.953956318119534519e-01,9.973871686099132772e-01,9.968371979095942415e-01,9.970844407281272970e-01,9.974896595767283047e-01,9.990169778785191745e-01,9.966047611254871263e-01,9.985501862461028111e-01,9.951079351320559763e-01,9.954798601813017456e-01,9.966194771165119981e-01,9.966227758303263240e-01,9.948877767450543530e-01,9.986345529805338295e-01,9.944141939232254979e-01,9.970246678716656596e-01,9.963487126801443550e-01,9.955961943727335006e-01,9.969388903507822031e-01,9.983007173379350174e-01,9.982897035469288083e-01,9.984972986471454259e-01,9.968500061435539017e-01,9.966009998761740096e-01,9.966423348714434916e-01,9.929276773029263037e-01,9.976801072282496241e-01,9.965715821154887966e-01
9.980060325699242618e-01,9.912091932309402553e-01,9.965158582279552979e-01,9.968494573995452246e-01,9.954774081507595795e-01,9.973087437896274166e-01,9.974914352328844158e-01,9.986184809842543197e-01,9.967702670021503231e-01,9.968304550354111226e-01,9.970444727993145184e-01,9.970748540326489495e-01,9.975337256658758367e-01,9.945103070989017580e-01,9.987178083631155223e-01,9.988150929169763437e-01,9.956688019767345743e-01,9.984037399833244342e-01,9.969826164305991556e-01,9.972001733367903409e-01,9.985633076783103634e-01,9.981053930759776760e-01,9.978749326321729729e-01,9.979686701203395183e-01,9.960928364719946471e-01,1.000000000000000000e+00,9.981376668571552147e-01,9.983429276026835053e-01,9.974491944135959187e-01,9.968536910378090754e-01,9.976119123854890747e-01,9.976131347410668315e-01,9.961222081987828325e-01,9.961109109556210983e-01,9.979693894354536576e-01,9.983511254632425613e-01,9.982101466341954943e-01,9.986521066440815497e-01,9.959235001205134497e-01,9.952288490190452919e-01,9.974723380325660749e-01,9.987823826957953344e-01,9.962741433123857293e-01,9.975276410330501387e-01,9.969172027971883177e-01,9.972594124914403446e-01,9.980993657719496870e-01,9.968989244619621548e-01,9.980812849239987239e-01,9.978014194640549839e-01,9.982149473100165871e-01,9.963161990305756666e-01,9.971934105925902569e-01,9.969234540272974288e-01,9.974269503453431218e-01,9.972638719212727487e-01,9.959236578797348027e-01,9.981289219761619869e-01,9.984475745835806881e-01,9.964805927533930685e-01,9.973940999581801803e-01,9.985111792392106222e-01,9.961187883923081632e-01,9.964862735200625821e-01,9.980364623840134453e-01,9.971138963178853842e-01,9.988932368332120726e-01,9.980361239573544152e-01,9.980635845137646456e-01,9.986821198357261897e-01,9.974679987436456674e-01,9.975295445028394825e-01,9.976560252238587667e-01,9.963026397612357865e-01,9.971490549792960678e-01,9.981585036650273413e-01,9.980054680078473961e-01,9.957552222432541900e-01,9.975134433116824573e-01,9.941584590112834130e-01,9.964173396366918789e-01,9.981985450181186659e-01,9.965498142416666649e-01,9.975131638222199948e-01,9.971016442226326992e-01,9.979691312454808116e-01,9.970262860646039726e-01,9.977916400197045510e-01,9.988770391458990927e-01,9.979989556796473593e-01,9.958635400095806611e-01,9.981224486389097539e-01,9.975503528375362361e-01
9.988126492355461350e-01,9.933558714864415551e-01,9.978965921696850705e-01,9.981744494026255632e-01,9.965988238065847105e-01,9.980221480901432241e-01,9.982993256102649093e-01,9.990734054131077402e-01,9.981762812296088860e-01,9.971493726665350277e-01,9.975447252620571748e-01,9.971823652168020358e-01,9.987842160870505914e-01,9.955790858172600677e-01,9.990473935962935759e-01,9.991841763981011981e-01,9.977647522914573353e-01,9.990262924928463573e-01,9.980365980055302400e-01,9.981405158361740249e-01,9.991252418375726752e-01,9.991403465210657586e-01,9.987898058450702665e-01,9.988269367677835575e-01,9.978998800073747288e-01,9.981376668571552147e-01,1.000000000000000000e+00,9.984797380975245495e-01,9.980979796641793467e-01,9.962635526202013869e-01,9.982062639560752570e-01,9.982975512862433121e-01,9.971541396338132746e-01,9.964620795536242026e-01,9.983397918894300060e-01,9.984085407193905581e-01,9.987795784777874220e-01,9.986661357400913319e-01,9.967549636823644921e-01,9.955059712799743110e-01,9.978865298545119833e-01,9.979600770394994047e-01,9.974564394818059565e-01,9.990601522711253235e-01,9.985625572995205923e-01,9.980987607300909614e-01,9.988274740686160502e-01,9.981535166089992028e-01,9.985659977114637043e-01,9.984179879693693138e-01,9.981174269113689546e-01,9.973427519520607909e-01,9.986718152606616217e-01,9.979906706409464867e-01,9.989299163835950734e-01,9.977431845870273763e-01,9.967357451353523468e-01,9.989014860089906467e-01,9.987461084003514955e-01,9.981503345232735080e-01,9.983165924001476954e-01,9.986613186446436918e-01,9.972758862267603330e-01,9.976480372966854970e-01,9.982933266304885311e-01,9.982977401628581049e-01,9.989580819723136162e-01,9.983579125430702694e-01,9.984574282945718471e-01,9.988935628486759200e-01,9.985360495903978784e-01,9.983532645783287363e-01,9.988183678196553839e-01,9.965282238451396157e-01,9.975850370101784215e-01,9.984034088007499586e-01,9.983094706782621452e-01,9.961518509481521733e-01,9.992272419184868859e-01,9.940503364868994440e-01,9.972295538045800045e-01,9.983928506757961951e-01,9.976345274438502830e-01,9.989899505917506639e-01,9.983718995782336902e-01,9.989021250290835985e-01,9.978656741308030709e-01,9.986157180864272398e-01,9.983562328664595809e-01,9.982631788590557997e-01,9.962895782251980359e-01,9.989901237500710129e-01,9.986508908226803261e-01
9.988693128271769472e-01,9.928925676121584942e-01,9.966216598789999770e-01,9.967354967504410412e-01,9.963920090898997772e-01,9.984674204841642586e-01,9.972980285246076937e-01,9.990819725110284821e-01,9.973766622252266956e-01,9.961507276473785533e-01,9.981022640589347628e-01,9.968966677196086090e-01,9.979346446569026252e-01,9.946112318278224063e-01,9.993632435086490240e-01,9.984743756481334609e-01,9.969192996688052144e-01,9.988085141175386816e-01,9.966846629378450784e-01,9.986970805455130940e-01,9.986633157828982421e-01,9.993180426092017621e-01,9.981047655296856336e-01,9.985996384849832319e-01,9.963550679417823019e-01,9.983429276026835053e-01,9.984797380975245495e-01,1.000000000000000000e+00,9.979820219040388407e-01,9.961762568837414511e-01,9.979322167604529614e-01,9.977610472861980773e-01,9.964425291662233342e-01,9.960927816994751272e-01,9.979048189253474366e-01,9.983931169404506312e-01,9.978866187303614410e-01,9.989702105467447302e-01,9.962010947742905298e-01,9.954909459935211702e-01,9.972982560741536773e-01,9.986588206673266965e-01,9.963192728543657228e-01,9.986192094264583208e-01,9.971830035901435574e-01,9.982320835141528237e-01,9.984159211915879517e-01,9.975022119082583849e-01,9.978482813122572237e-01,9.978939705963502105e-01,9.978659440525726732e-01,9.964678960375554784e-01,9.986836130226989239e-01,9.968889342760860472e-01,9.979614577408303377e-01,9.979201324771282966e-01,9.958869257530906793e-01,9.985933786807924539e-01,9.982151911219413476e-01,9.969953848375160410e-01,9.984286457206006382e-01,9.986191531598795912e-01,9.963447228113955223e-01,9.976864194696972721e-01,9.980722968956576846e-01,9.975153037923859545e-01,9.986847834188861128e-01,9.987364447128638245e-01,9.990726980879039987e-01,9.988763977428581908e-01,9.978080384320965335e-01,9.976654279886792986e-01,9.978023920516477796e-01,9.959847016359340000e-01,9.964334443068770808e-01,9.990217533626286617e-01,9.983611241485109700e-01,9.952006316951426124e-01,9.981929625840728626e-01,9.932705515579277611e-01,9.965310388733633618e-01,9.988000655422044627e-01,9.971003533825502085e-01,9.987962739400214618e-01,9.979773639531499541e-01,9.977088149423466445e-01,9.970812237896252705e-01,9.976826846328851195e-01,9.990512757762721741e-01,9.989766983762669028e-01,9.952066275643027815e-01,9.990291056460304242e-01,9.986783989006230433e-01
9.983507812967560291e-01,9.919009775398226481e-01,9.967847239460048137e-01,9.963830012301200245e-01,9.949422550021513878e-01,9.981649074736279603e-01,9.968789896036103215e-01,9.982208844303820383e-01,9.969488943455032670e-01,9.959779450577135318e-01,9.969237377704516234e-01,9.964900869315108656e-01,9.979574233813611750e-01,9.926942148773494345e-01,9.981017465198908090e-01,9.984456741034731797e-01,9.966665320460501576e-01,9.978512122195655198e-01,9.967011080222877295e-01,9.972672934319111171e-01,9.981412917698450071e-01,9.986055670642967064e-01,9.973455679663562057e-01,9.985443818488298762e-01,9.962826301115320637e-01,9.974491944135959187e-01,9.980979796641793467e-01,9.979820219040388407e-01,1.000000000000000000e+00,9.948380864170062177e-01,9.970608433642857982e-01,9.977835535850604343e-01,9.959317092324861953e-01,9.943297560546584535e-01,9.967738118014493054e-01,9.971759929436100345e-01,9.977655258448071551e-01,9.976783947972053257e-01,9.951435918779975021e-01,9.930084272947587998e-01,9.959810950420003861e-01,9.967931337121690438e-01,9.960798961855649170e-01,9.984059621269447682e-01,9.979582252774454876e-01,9.969737240242103615e-01,9.990912062325837395e-01,9.989661797891543626e-01,9.971442861269365077e-01,9.970535896170636958e-01,9.971108368419234758e-01,9.955328891161390192e-01,9.974398431774466056e-01,9.967905373549804660e-01,9.975405826112373475e-01,9.976753197485013214e-01,9.947059248424210409e-01,9.976839210083942033e-01,9.969214007061832916e-01,9.968394828358574378e-01,9.976010574080018678e-01,9.980162906102597598e-01,9.960025620661916435e-01,9.967458682060355013e-01,9.972009342691433575e-01,9.977742326156143760e-01,9.987163972355345143e-01,9.972600841643655123e-01,9.981021685356765705e-01,9.974739733873470016e-01,9.967679748198674528e-01,9.980224446434010632e-01,9.971032987767727285e-01,9.950167129783401565e-01,9.964652735574138775e-01,9.973022004329454848e-01,9.975129585905126994e-01,9.948098739918874722e-01,9.978606849941202839e-01,9.932100931221422568e-01,9.960707958581495047e-01,9.972460653153608634e-01,9.978515155499655398e-01,9.983004835485702610e-01,9.968816960113627834e-01,9.967521330240620703e-01,9.962467010094320230e-01,9.967260324676302519e-01,9.979040848880116332e-01,9.978032422967000326e-01,9.946707113234938280e-01,9.987754404299193922e-01,9.980776665580645135e-01
9.962629828228414253e-01,9.935186775555657768e-01,9.954549836430502952e-01,9.953071387845013884e-01,9.936996533980009261e-01,9.963142078407687396e-01,9.957246031416416843e-01,9.965400359316017864e-01,9.952708663712820369e-01,9.938336430329360871e-01,9.971352320820211501e-01,9.937290596369096063e-01,9.961951867626482882e-01,9.950036420046292074e-01,9.967199967191499033e-01,9.960842537470562252e-01,9.936170288939255579e-01,9.965014794807616205e-01,9.951137060871951823e-01,9.951217947405064379e-01,9.958744849756216988e-01,9.961790715823815034e-01,9.965679538101472890e-01,9.957867426927687893e-01,9.942728716904144504e-01,9.968536910378090754e-01,9.962635526202013869e-01,9.961762568837414511e-01,9.948380864170062177e-01,1.000000000000000000e+00,9.968956144962607402e-01,9.956104465722209751e-01,9.936888945094484171e-01,9.956665554167093424e-01,9.967837523431991587e-01,9.975408822486866445e-01,9.957253217105372922e-01,9.963298528607175131e-01,9.958559151213873806e-01,9.949485442610589425e-01,9.973797846450613847e-01,9.978105179117972012e-01,9.946811530966693793e-01,9.951320545635421455e-01,9.948435110831141959e-01,9.953639436841413835e-01,9.954224834514125986e-01,9.948801642654041544e-01,9.969105503344093400e-01,9.972911975152389807e-01,9.953479504747749784e-01,9.950474896267299529e-01,9.956275874906963530e-01,9.949241980398032537e-01,9.967049161927258316e-01,9.952776541259144016e-01,9.942246224740906024e-01,9.961111439543451906e-01,9.974678678217590022e-01,9.964503597147150726e-01,9.962934392166146180e-01,9.955222530777031453e-01,9.932211473199068497e-01,9.951454673584909649e-01,9.962134442696204406e-01,9.969130786914321973e-01,9.965062350547622128e-01,9.969497627526323624e-01,9.962118001343426288e-01,9.976982513367993466e-01,9.956858039763177848e-01,9.953835176116270222e-01,9.966676284620156201e-01,9.954907480654695551e-01,9.961313853643372074e-01,9.976225762154848908e-01,9.955577566143357648e-01,9.945504826162097078e-01,9.957303720687294968e-01,9.941825992191239969e-01,9.962476514410437689e-01,9.981413900610114354e-01,9.938717653578706956e-01,9.957502440992201942e-01,9.965853247267285608e-01,9.966273812576564861e-01,9.946833422693130977e-01,9.978155033319722200e-01,9.976998161036133572e-01,9.969648243824782430e-01,9.966064740447070358e-01,9.960130268151757837e-01,9.959258183219448224e-01
9.989156002307999493e-01,9.956398027184071298e-01,9.986444565641060533e-01,9.986441066897799868e-01,9.976975875437585906e-01,9.985785908691692248e-01,9.977637120876252652e-01,9.987681005988938709e-01,9.980136797572788376e-01,9.961998056637395571e-01,9.972677969867926873e-01,9.961316357610049410e-01,9.989363216463780226e-01,9.951406291753916999e-01,9.989902708265184783e-01,9.980313818794780412e-01,9.974917731879138216e-01,9.984977635264794538e-01,9.969975444173369006e-01,9.988793993755599177e-01,9.983501227081617024e-01,9.980221504914963404e-01,9.995019289138160623e-01,9.986852305076461267e-01,9.979071809148026828e-01,9.976119123854890747e-01,9.982062639560752570e-01,9.979322167604529614e-01,9.970608433642857982e-01,9.968956144962607402e-01,1.000000000000000000e+00,9.971964316650161475e-01,9.964206732036032799e-01,9.964051881973104985e-01,9.989695404564791215e-01,9.993901593489575852e-01,9.982820180609032201e-01,9.986225208511698703e-01,9.986229324305376798e-01,9.954550974296293431e-01,9.990556279104285675e-01,9.985727914825748286e-01,9.982589934212890981e-01,9.983313149760189020e-01,9.980988079685091385e-01,9.987504039542546286e-01,9.985034367676574041e-01,9.976754574112675078e-01,9.979539063835657364e-01,9.985624511697221983e-01,9.984436719530446203e-01,9.982138370246357306e-01,9.983044043050891547e-01,9.981607187058800790e-01,9.990594619542192412e-01,9.978782220145894222e-01,9.971304476000769634e-01,9.993898804873589947e-01,9.983013612445141849e-01,9.966747880115025549e-01,9.990369278115482921e-01,9.980105179039485686e-01,9.962418353290325435e-01,9.981605692238585403e-01,9.979725452108433315e-01,9.964219209167233249e-01,9.986024839063699643e-01,9.978568887376055851e-01,9.989042750987747743e-01,9.987277004619131704e-01,9.984335114558482438e-01,9.981806027978126217e-01,9.989641970670155580e-01,9.968670367555546585e-01,9.972724500693147531e-01,9.984752278822682792e-01,9.984793555742583759e-01,9.965400265657304857e-01,9.984090993349027388e-01,9.963262487114213917e-01,9.982573253753621589e-01,9.982051252791114271e-01,9.968678916661245504e-01,9.980266102346050383e-01,9.992741192569767339e-01,9.986774058180107883e-01,9.982856359493491594e-01,9.985769130076583844e-01,9.985527224615394770e-01,9.989449710885830447e-01,9.943502163691803064e-01,9.987172867725604419e-01,9.980346933881707461e-01
9.981539539537277461e-01,9.920714155537324608e-01,9.964250399439549266e-01,9.970111235497444158e-01,9.950113551654390376e-01,9.977249877845356663e-01,9.982466871778458151e-01,9.986324437461393533e-01,9.971766956001952842e-01,9.986841440562971295e-01,9.974979110878251509e-01,9.987082260190913718e-01,9.984818901346487197e-01,9.929497563508423719e-01,9.980281107030721799e-01,9.991893953192628741e-01,9.962713580932032187e-01,9.977779777846217391e-01,9.987685972055178052e-01,9.967561758099178215e-01,9.987998867315776019e-01,9.982993355432956406e-01,9.980763044004697937e-01,9.992324719075892370e-01,9.958765089070072962e-01,9.976131347410668315e-01,9.982975512862433121e-01,9.977610472861980773e-01,9.977835535850604343e-01,9.956104465722209751e-01,9.971964316650161475e-01,1.000000000000000000e+00,9.982895665956457165e-01,9.953709351795585469e-01,9.980639420665430306e-01,9.976305515690802039e-01,9.991890444734358168e-01,9.984666028209115973e-01,9.956717857315431353e-01,9.933497099304423594e-01,9.970246723222041529e-01,9.971146978858496102e-01,9.957875003530426428e-01,9.986482764299089432e-01,9.985643190765847166e-01,9.966521943468618083e-01,9.988556864049978889e-01,9.976043678248104341e-01,9.987786315768941714e-01,9.973863214055463944e-01,9.980067526605791439e-01,9.953993444360673681e-01,9.977335682646878423e-01,9.984507082306476322e-01,9.977044288401867300e-01,9.985591258483289545e-01,9.949441359622941405e-01,9.982375578128266369e-01,9.978336061040271598e-01,9.983439445480103425e-01,9.974288706342597788e-01,9.989949420211972075e-01,9.957977938909484683e-01,9.963957825100748789e-01,9.989647165460868727e-01,9.984058733249554507e-01,9.985746297903521640e-01,9.975974082432509382e-01,9.975174742561989660e-01,9.975326795294008342e-01,9.968089138396896143e-01,9.989051666740730306e-01,9.973564148630645887e-01,9.958189404844491888e-01,9.986305830798993810e-01,9.979261489141475483e-01,9.989060072987955285e-01,9.976335307217436554e-01,9.975652083445287754e-01,9.934147519947542637e-01,9.968522428289098292e-01,9.983716011712981953e-01,9.984428508231378840e-01,9.984923367970262031e-01,9.969557091509904101e-01,9.972937625691509211e-01,9.956360605595517832e-01,9.975075333812388756e-01,9.984087995218544620e-01,9.979064487388988880e-01,9.958424977729384286e-01,9.986364593842138593e-01,9.989576556642689731e-01
9.970053436925392365e-01,9.902607852384280873e-01,9.956473523149927951e-01,9.963953564479576253e-01,9.942893957096937685e-01,9.963711671579170703e-01,9.985613113084683690e-01,9.973872729176355145e-01,9.960210166008364174e-01,9.982874802704990724e-01,9.952007978559344048e-01,9.986766364044907807e-01,9.977073199838902839e-01,9.914772019755618837e-01,9.968963183323016342e-01,9.981902995313464144e-01,9.953838866456247159e-01,9.970036675069359200e-01,9.981831900227796650e-01,9.957991496854123881e-01,9.976248591464214055e-01,9.969145786154898214e-01,9.975289438880013959e-01,9.983761623233404769e-01,9.952802117556153183e-01,9.961222081987828325e-01,9.971541396338132746e-01,9.964425291662233342e-01,9.959317092324861953e-01,9.936888945094484171e-01,9.964206732036032799e-01,9.982895665956457165e-01,1.000000000000000000e+00,9.936733239024410080e-01,9.970679503095429830e-01,9.965461548544688464e-01,9.986058524450120988e-01,9.980058426685435302e-01,9.943626729761838590e-01,9.921161985546738116e-01,9.968180491195560711e-01,9.955775073123167562e-01,9.948808250783185425e-01,9.979745306069073285e-01,9.985753421720583445e-01,9.958576819085139809e-01,9.978687743609419014e-01,9.968637162968289056e-01,9.982815766688145631e-01,9.958053894228680036e-01,9.972370056047435982e-01,9.942996155860361895e-01,9.963004611114961717e-01,9.990631901028996786e-01,9.964095330407785056e-01,9.966777447851969951e-01,9.943904856758951638e-01,9.977294773242766368e-01,9.963864733039179411e-01,9.960826961231762366e-01,9.962276295556508066e-01,9.973939726317441190e-01,9.947970892924402619e-01,9.949465986699901343e-01,9.980220032026499988e-01,9.961801941196287702e-01,9.978974898678089067e-01,9.956748430344085632e-01,9.964728433003484653e-01,9.961723762938796689e-01,9.958004801229958236e-01,9.988539378754155429e-01,9.963965035994182262e-01,9.937323463895281206e-01,9.968341221490297777e-01,9.961926068873876439e-01,9.975271513730189499e-01,9.983556701119948862e-01,9.967035560104537950e-01,9.913223577774858963e-01,9.953728184503588539e-01,9.971224002630892924e-01,9.986651382314745140e-01,9.972353864505029142e-01,9.961350416608331093e-01,9.968183901185291296e-01,9.948565837402367773e-01,9.961674635277066869e-01,9.964554800265710277e-01,9.966608230535969337e-01,9.929738719478957698e-01,9.970990276416393794e-01,9.981218046220727835e-01
9.960003728579263083e-01,9.934395840930397847e-01,9.946980314947090340e-01,9.952860156571293748e-01,9.966555064898117156e-01,9.962563513563077455e-01,9.953446710340152492e-01,9.975390180660892447e-01,9.953758281541408293e-01,9.941558361071395344e-01,9.951342248447440086e-01,9.940446190332383747e-01,9.953269108238574914e-01,9.973937520447135885e-01,9.967810198377025088e-01,9.962379121656624870e-01,9.942715116524259988e-01,9.964460750437941217e-01,9.947002372454479824e-01,9.965249448660667975e-01,9.964900307503196109e-01,9.959974393463653097e-01,9.960534675107777236e-01,9.955563270255358699e-01,9.946613968573286835e-01,9.961109109556210983e-01,9.964620795536242026e-01,9.960927816994751272e-01,9.943297560546584535e-01,9.956665554167093424e-01,9.964051881973104985e-01,9.953709351795585469e-01,9.936733239024410080e-01,1.000000000000000000e+00,9.969846381320380813e-01,9.970951303861695925e-01,9.954082796663661359e-01,9.968012668589556480e-01,9.965984662997009469e-01,9.975450631293638626e-01,9.963810044643122144e-01,9.969525186942292949e-01,9.957063822904896888e-01,9.951969194590049028e-01,9.947448962720807364e-01,9.962299638393129486e-01,9.953297541044663355e-01,9.944799415311822433e-01,9.961339628722506445e-01,9.961318493900630511e-01,9.952243751821635565e-01,9.949224837914147912e-01,9.967509365479914063e-01,9.950317989260406559e-01,9.954585435763266821e-01,9.963723961500955406e-01,9.945876472881866048e-01,9.961458753017250478e-01,9.970865573364020573e-01,9.950976599488502439e-01,9.958415070798504187e-01,9.961169361240621578e-01,9.941840749343004990e-01,9.957265903768922621e-01,9.955023651028052090e-01,9.953290027577512689e-01,9.963915630298008086e-01,9.968593872210593787e-01,9.961960258904599685e-01,9.970424383268974289e-01,9.961536336461173091e-01,9.950143206167881837e-01,9.957805625514082326e-01,9.967956519847803731e-01,9.954683226343106206e-01,9.961890081186203227e-01,9.964980054958401112e-01,9.929134514681385859e-01,9.960417956941727269e-01,9.940293913611660814e-01,9.952313496444269436e-01,9.963655201984298326e-01,9.937137711834382880e-01,9.961115889530566259e-01,9.968363480408103383e-01,9.962981992916525309e-01,9.967327777511010289e-01,9.964697531011670328e-01,9.973089977226883285e-01,9.959452643809375560e-01,9.945166423577170844e-01,9.957240273857114188e-01,9.949254003473084751e-01
9.981666260277913816e-01,9.945445975550174511e-01,9.978398646703471320e-01,9.987175558821789201e-01,9.975052605463526900e-01,9.983436329757459093e-01,9.982125982076525128e-01,9.990375034093257334e-01,9.978331748650696165e-01,9.973089103428742774e-01,9.973247070375482748e-01,9.975049195200715868e-01,9.985795137924677878e-01,9.954146579664633343e-01,9.986033817385350231e-01,9.986658997069974841e-01,9.970247752021176302e-01,9.984293932335666089e-01,9.978875220245695399e-01,9.983167423740348934e-01,9.987877982252029163e-01,9.983190976291920204e-01,9.993815534187294736e-01,9.988155059654588719e-01,9.970277031370707865e-01,9.979693894354536576e-01,9.983397918894300060e-01,9.979048189253474366e-01,9.967738118014493054e-01,9.967837523431991587e-01,9.989695404564791215e-01,9.980639420665430306e-01,9.970679503095429830e-01,9.969846381320380813e-01,1.000000000000000000e+00,9.994022599469173374e-01,9.989651752380347416e-01,9.989611902069951421e-01,9.980595723847988099e-01,9.960678244567393591e-01,9.988341185841781433e-01,9.988502272650267022e-01,9.979780681891821104e-01,9.982689079705491242e-01,9.983693203323119603e-01,9.985629465211638411e-01,9.984682375147738709e-01,9.976402458250925864e-01,9.989093359985938836e-01,9.986596895674810792e-01,9.986446204902634793e-01,9.980188224014405751e-01,9.980772090982937828e-01,9.983452761546586229e-01,9.986288638503175719e-01,9.982648116264927207e-01,9.972623015084443043e-01,9.993417635828812928e-01,9.988725058026080017e-01,9.976298218160051245e-01,9.984894562027587517e-01,9.982271927943235923e-01,9.959282776901932088e-01,9.976363949600653980e-01,9.987729495129074042e-01,9.967353204193963867e-01,9.988722118075308298e-01,9.982921572182773540e-01,9.983450190579058470e-01,9.982237036950937226e-01,9.981156570006975981e-01,9.986917955335586905e-01,9.986722065125721581e-01,9.974285448907471707e-01,9.981955921076346439e-01,9.983485579212812988e-01,9.992243883827922613e-01,9.974763476909209725e-01,9.984108266557978340e-01,9.955105090513688415e-01,9.981711815447474878e-01,9.984168809805890055e-01,9.974013391865029776e-01,9.983074801929813225e-01,9.983080058650325439e-01,9.988501996519051351e-01,9.978613194594373459e-01,9.987206269566722971e-01,9.984620513110719076e-01,9.987044921043758405e-01,9.955185415257215009e-01,9.983374854384976516e-01,9.981482341084524368e-01
9.987445307276583417e-01,9.952634625699101623e-01,9.980785008651130719e-01,9.986771303927290955e-01,9.977569776804646740e-01,9.986097077458938598e-01,9.979626206313818582e-01,9.989708433961408396e-01,9.981884887947933827e-01,9.963857256536929885e-01,9.977259663058445360e-01,9.965016299287030588e-01,9.987322444423213375e-01,9.953682052578852746e-01,9.989141153120454364e-01,9.983475325010622292e-01,9.974272774958097276e-01,9.989995628282694051e-01,9.967492581060434231e-01,9.987533688704119950e-01,9.984358368288057672e-01,9.983124108648856465e-01,9.994242109263087315e-01,9.986303814018029357e-01,9.972731986692968675e-01,9.983511254632425613e-01,9.984085407193905581e-01,9.983931169404506312e-01,9.971759929436100345e-01,9.975408822486866445e-01,9.993901593489575852e-01,9.976305515690802039e-01,9.965461548544688464e-01,9.970951303861695925e-01,9.994022599469173374e-01,1.000000000000000000e+00,9.983862779275304300e-01,9.988846021320850754e-01,9.983340410986704105e-01,9.963495426334069149e-01,9.989524189267242615e-01,9.989536229479746288e-01,9.981040457349590334e-01,9.984426409758423437e-01,9.979913713105742490e-01,9.988607907884241577e-01,9.985194526521636860e-01,9.975741612806028336e-01,9.981617954424095718e-01,9.987957924311440250e-01,9.985559901902558710e-01,9.978847728665414252e-01,9.983067681360628942e-01,9.977039308502075876e-01,9.987815425897202948e-01,9.981794610401839574e-01,9.973315806195687250e-01,9.992670761452880912e-01,9.989190244014692910e-01,9.970493972743854627e-01,9.988647899628271265e-01,9.981013109981131670e-01,9.960433611805932230e-01,9.983220740432418028e-01,9.979590843203079986e-01,9.968416914637959758e-01,9.988046909339044488e-01,9.985322333397892436e-01,9.989642976039395661e-01,9.987116225145530324e-01,9.985100699646616285e-01,9.980403403021500530e-01,9.989153960894281425e-01,9.976700672174287909e-01,9.979401613380253222e-01,9.987288982810000881e-01,9.987825951833231297e-01,9.964400410723834867e-01,9.984703511487605931e-01,9.959170276330694405e-01,9.984570772063744437e-01,9.986913466294313757e-01,9.969707969043226647e-01,9.983182330529191129e-01,9.987607949266068541e-01,9.990978097388152346e-01,9.978712556400585187e-01,9.990032925020883026e-01,9.988813631970243634e-01,9.991513146222950059e-01,9.954392964401240773e-01,9.986844556175732412e-01,9.981989178340899826e-01
